# PID,ArrivalTime,InstructionCount
5405,16098,1
5406,16104,3
5407,16109,8
5408,16112,1
5409,16115,6
5410,16115,1
5411,16116,5
5412,16120,4
5413,16121,3
5414,16123,4
5415,16124,1
5416,16125,1
5417,16126,1
5418,16131,3
5419,16134,11
5420,16135,4
5421,16150,7
5422,16151,2
5423,16154,1
5424,16168,3
5425,16175,4
5426,16176,6
5427,16178,3
5428,16178,2
5429,16183,1
5430,16185,5
5431,16185,2
5432,16189,2
5433,16197,4
5434,16202,7
5435,16204,2
5436,16214,1
5437,16217,2
5438,16217,1
5439,16225,15
5440,16228,1
5441,16243,22
5442,16244,2
5443,16245,3
5444,16252,5
5445,16255,6
5446,16258,8
5447,16262,2
5448,16262,4
5449,16270,40
5450,16276,5
5451,16280,2
5452,16280,2
5453,16286,9
5454,16288,4
5455,16292,6
5456,16299,8
5457,16300,3
5458,16304,5
5459,16313,3
5460,16316,9
5461,16322,1
5462,16323,1
5463,16324,5
5464,16336,6
5465,16338,5
5466,16345,3
5467,16346,3
5468,16349,5
5469,16351,4
5470,16355,7
5471,16356,6
5472,16360,5
5473,16361,7
5474,16364,3
5475,16369,3
5476,16370,4
5477,16373,6
5478,16381,1
5479,16381,4
5480,16384,8
5481,16400,6
5482,16404,5
5483,16404,4
5484,16409,5
5485,16409,1
5486,16410,11
5487,16413,1
5488,16414,8
5489,16417,1
5490,16417,10
5491,16418,5
5492,16419,3
5493,16422,4
5494,16434,3
5495,16438,1
5496,16441,3
5497,16447,5
5498,16447,15
5499,16448,3
5500,16450,2
5501,16451,1
5502,16456,2
5503,16458,3
5504,16462,6
5505,16466,1
5506,16466,8
5507,16468,4
5508,16469,3
5509,16469,10
5510,16474,3
5511,16474,8
5512,16478,5
5513,16479,4
5514,16482,3
5515,16483,1
5516,16484,1
5517,16484,3
5518,16485,4
5519,16488,2
5520,16488,6
5521,16489,1
5522,16490,3
5523,16491,5
5524,16495,4
5525,16501,2
5526,16503,4
5527,16507,1
5528,16509,6
5529,16514,5
5530,16514,3
5531,16519,1
5532,16519,3
5533,16522,9
5534,16523,1
5535,16524,3
5536,16527,1
5537,16528,8
5538,16531,6
5539,16532,3
5540,16542,6
5541,16544,7
5542,16564,2
5543,16565,4
5544,16567,2
5545,16569,7
5546,16570,1
5547,16571,11
5548,16576,2
5549,16576,1
5550,16579,9
5551,16580,6
5552,16582,5
5553,16585,4
5554,16585,14
5555,16586,4
5556,16589,1
5557,16589,8
5558,16590,3
5559,16592,2
5560,16593,20
5561,16595,2
5562,16601,1
5563,16601,3
5564,16602,1
5565,16605,5
5566,16606,4
5567,16607,4
5568,16609,7
5569,16612,1
5570,16614,1
5571,16615,6
5572,16619,4
5573,16620,1
5574,16621,17
5575,16622,2
5576,16622,3
5577,16628,1
5578,16628,9
5579,16631,8
5580,16632,1
5581,16632,3
5582,16633,4
5583,16633,2
5584,16637,6
5585,16641,6
5586,16644,1
5587,16645,9
5588,16650,5
5589,16651,2
5590,16652,5
5591,16655,3
5592,16657,5
5593,16663,15
5594,16665,6
5595,16666,1
5596,16667,6
5597,16668,3
5598,16668,7
5599,16671,1
5600,16676,2
5601,16679,2
5602,16679,2
5603,16685,5
5604,16685,8
5605,16686,5
5606,16694,2
5607,16696,4
5608,16699,3
5609,16699,2
5610,16699,3
5611,16700,6
5612,16701,3
5613,16704,2
5614,16706,3
5615,16708,2
5616,16710,3
5617,16710,3
5618,16718,2
5619,16721,2
5620,16727,1
5621,16727,3
5622,16736,3
5623,16738,13
5624,16749,5
5625,16754,3
5626,16756,1
5627,16760,1
5628,16763,7
5629,16776,3
5630,16777,3
5631,16779,6
5632,16784,5
5633,16785,3
5634,16791,2
5635,16801,3
5636,16806,2
5637,16811,2
5638,16816,1
5639,16817,3
5640,16819,4
5641,16820,1
5642,16821,14
5643,16823,3
5644,16825,4
5645,16831,1
5646,16835,9
5647,16836,4
5648,16836,5
5649,16844,2
5650,16844,7
5651,16854,2
5652,16855,26
5653,16856,1
5654,16858,2
5655,16860,1
5656,16865,6
5657,16866,4
5658,16869,3
5659,16872,5
5660,16875,4
5661,16880,4
5662,16880,7
5663,16881,1
5664,16888,7
5665,16888,3
5666,16889,12
5667,16890,9
5668,16892,4
5669,16894,1
5670,16897,1
5671,16899,1
5672,16904,8
5673,16904,6
5674,16905,2
5675,16914,2
5676,16914,2
5677,16915,3
5678,16922,9
5679,16922,2
5680,16927,2
5681,16928,1
5682,16930,10
5683,16931,4
5684,16938,4
5685,16944,9
5686,16945,6
5687,16948,1
5688,16950,2
5689,16951,3
5690,16952,1
5691,16952,4
5692,16954,10
5693,16957,1
5694,16959,7
5695,16961,4
5696,16963,4
5697,16963,3
5698,16973,8
5699,16973,2
5700,16977,3
5701,16978,5
5702,16990,1
5703,16992,5
5704,16995,15
5705,17007,2
5706,17008,6
5707,17013,3
5708,17017,1
5709,17020,8
5710,17020,3
5711,17020,1
5712,17021,8
5713,17022,15
5714,17023,11
5715,17026,3
5716,17029,4
5717,17032,7
5718,17032,5
5719,17034,5
5720,17038,1
5721,17040,2
5722,17040,3
5723,17045,1
5724,17045,4
5725,17053,3
5726,17056,9
5727,17057,16
5728,17058,2
5729,17059,5
5730,17062,1
5731,17065,3
5732,17071,3
5733,17075,2
5734,17076,3
5735,17079,1
5736,17086,2
5737,17089,14
5738,17095,4
5739,17098,5
5740,17099,1
5741,17099,3
5742,17105,1
5743,17112,10
5744,17114,7
5745,17115,1
5746,17116,3
5747,17121,3
5748,17121,1
5749,17133,3
5750,17135,9
5751,17136,3
5752,17136,7
5753,17136,4
5754,17140,4
5755,17145,1
5756,17147,1
5757,17150,2
5758,17151,2
5759,17155,13
5760,17157,5
5761,17158,1
5762,17158,9
5763,17164,6
5764,17172,1
5765,17172,3
5766,17172,12
5767,17173,1
5768,17174,3
5769,17178,12
5770,17181,5
5771,17191,2
5772,17192,2
5773,17199,13
5774,17205,1
5775,17209,7
5776,17209,3
5777,17212,5
5778,17213,4
5779,17215,3
5780,17215,10
5781,17217,2
5782,17219,2
5783,17219,2
5784,17221,7
5785,17224,4
5786,17228,5
5787,17228,4
5788,17231,2
5789,17233,3
5790,17234,1
5791,17242,9
5792,17244,2
5793,17246,6
5794,17246,2
5795,17250,1
5796,17258,8
5797,17258,6
5798,17260,2
5799,17262,4
5800,17268,14
5801,17274,1
5802,17275,5
5803,17276,1
5804,17277,1
5805,17285,2
5806,17291,1
5807,17293,8
5808,17305,2
5809,17309,2
5810,17311,3
5811,17314,5
5812,17320,7
5813,17323,1
5814,17329,5
5815,17338,2
5816,17340,1
5817,17341,1
5818,17341,9
5819,17349,4
5820,17356,4
5821,17356,3
5822,17358,7
5823,17362,10
5824,17369,2
5825,17370,1
5826,17370,1
5827,17371,5
5828,17374,2
5829,17376,3
5830,17377,1
5831,17377,2
5832,17380,1
5833,17382,1
5834,17389,1
5835,17407,1
5836,17412,1
5837,17413,1
5838,17420,1
5839,17426,19
5840,17429,6
5841,17431,1
5842,17433,8
5843,17433,13
5844,17437,2
5845,17437,3
5846,17440,20
5847,17442,3
5848,17451,7
5849,17454,1
5850,17459,1
5851,17459,3
5852,17465,2
5853,17471,6
5854,17472,1
5855,17473,5
5856,17479,5
5857,17480,8
5858,17481,8
5859,17483,2
5860,17489,4
5861,17489,2
5862,17490,3
5863,17504,2
5864,17506,6
5865,17509,26
5866,17520,1
5867,17521,7
5868,17521,4
5869,17522,5
5870,17522,1
5871,17522,1
5872,17524,2
5873,17524,2
5874,17526,9
5875,17531,5
5876,17534,3
5877,17537,3
5878,17538,12
5879,17539,3
5880,17542,6
5881,17552,13
5882,17554,6
5883,17555,3
5884,17559,1
5885,17568,1
5886,17573,1
5887,17573,6
5888,17578,9
5889,17583,3
5890,17584,1
5891,17585,4
5892,17590,4
5893,17591,2
5894,17592,11
5895,17593,11
5896,17603,3
5897,17611,4
5898,17613,2
5899,17619,3
5900,17625,3
5901,17625,1
5902,17629,3
5903,17629,6
5904,17634,1
5905,17637,1
5906,17644,6
5907,17647,1
5908,17647,5
5909,17648,3
5910,17649,3
5911,17655,3
5912,17659,1
5913,17662,3
5914,17663,1
5915,17663,5
5916,17663,4
5917,17669,2
5918,17670,2
5919,17674,6
5920,17678,15
5921,17679,6
5922,17685,5
5923,17685,1
5924,17688,3
5925,17692,6
5926,17693,1
5927,17696,2
5928,17699,9
5929,17702,3
5930,17705,13
5931,17706,21
5932,17709,8
5933,17711,1
5934,17711,12
5935,17716,1
5936,17719,4
5937,17722,2
5938,17723,3
5939,17727,6
5940,17732,1
5941,17732,8
5942,17734,2
5943,17734,4
5944,17736,1
5945,17740,2
5946,17744,1
5947,17744,2
5948,17752,2
5949,17760,2
5950,17763,3
5951,17765,1
5952,17765,4
5953,17766,18
5954,17768,2
5955,17768,9
5956,17771,3
5957,17778,6
5958,17788,2
5959,17793,2
5960,17796,8
5961,17800,3
5962,17803,1
5963,17805,1
5964,17808,5
5965,17810,9
5966,17811,5
5967,17813,2
5968,17814,5
5969,17814,3
5970,17822,1
5971,17828,11
5972,17828,2
5973,17829,10
5974,17833,6
5975,17837,11
5976,17837,7
5977,17837,8
5978,17841,1
5979,17842,5
5980,17844,9
5981,17846,1
5982,17849,3
5983,17855,1
5984,17855,2
5985,17856,7
5986,17856,7
5987,17859,4
5988,17861,1
5989,17864,5
5990,17866,16
5991,17866,2
5992,17869,1
5993,17871,4
5994,17875,9
5995,17878,3
5996,17878,5
5997,17881,7
5998,17885,4
5999,17887,21
6000,17892,1
6001,17893,2
6002,17897,4
6003,17901,2
6004,17905,7
6005,17905,8
6006,17906,6
6007,17906,3
6008,17908,4
6009,17914,1
6010,17918,13
6011,17920,5
6012,17921,4
6013,17924,2
6014,17927,12
6015,17929,2
6016,17932,8
6017,17933,5
6018,17933,5
6019,17935,1
6020,17938,1
6021,17942,11
6022,17945,19
6023,17951,3
6024,17952,2
6025,17954,5
6026,17955,4
6027,17955,10
6028,17957,1
6029,17959,3
6030,17960,2
6031,17962,1
6032,17965,1
6033,17972,2
6034,17974,8
6035,17974,3
6036,17981,6
6037,17981,4
6038,17982,10
6039,17987,1
6040,17988,1
6041,17990,8
6042,17991,3
6043,17993,5
6044,17996,3
6045,17996,5
6046,17998,5
6047,17999,5
6048,18000,1
6049,18007,1
6050,18008,1
6051,18009,7
6052,18009,7
6053,18022,10
6054,18024,3
6055,18025,7
6056,18025,24
6057,18025,14
6058,18026,2
6059,18026,2
6060,18028,2
6061,18030,1
6062,18031,3
6063,18033,2
6064,18035,2
6065,18036,32
6066,18041,2
6067,18043,22
6068,18044,4
6069,18046,4
6070,18049,4
6071,18052,3
6072,18053,2
6073,18055,1
6074,18059,1
6075,18062,14
6076,18063,1
6077,18065,12
6078,18068,10
6079,18072,4
6080,18072,1
6081,18074,2
6082,18076,2
6083,18079,6
6084,18079,5
6085,18083,1
6086,18093,2
6087,18093,2
6088,18095,2
6089,18095,9
6090,18096,3
6091,18102,1
6092,18102,6
6093,18108,3
6094,18115,11
6095,18118,4
6096,18119,4
6097,18124,1
6098,18129,9
6099,18129,5
6100,18142,2
6101,18144,4
6102,18153,1
6103,18155,3
6104,18157,6
6105,18167,4
6106,18173,4
6107,18174,5
6108,18175,7
6109,18177,5
6110,18179,4
6111,18180,3
6112,18185,2
6113,18187,10
6114,18188,2
6115,18190,1
6116,18191,2
6117,18195,1
6118,18195,3
6119,18196,1
6120,18200,3
6121,18209,11
6122,18214,4
6123,18215,3
6124,18216,1
6125,18216,4
6126,18219,1
6127,18221,7
6128,18226,1
6129,18227,1
6130,18230,5
6131,18235,3
6132,18243,7
6133,18243,7
6134,18243,2
6135,18246,3
6136,18246,3
6137,18249,10
6138,18252,4
6139,18253,2
6140,18256,3
6141,18258,1
6142,18259,12
6143,18262,15
6144,18263,15
6145,18264,1
6146,18275,5
6147,18276,6
6148,18282,7
6149,18284,2
6150,18300,4
6151,18301,4
6152,18306,7
6153,18306,8
6154,18308,2
6155,18310,1
6156,18312,5
6157,18312,1
6158,18313,8
6159,18314,6
6160,18314,10
6161,18315,3
6162,18315,3
6163,18323,3
6164,18324,3
6165,18326,2
6166,18326,3
6167,18328,10
6168,18328,13
6169,18329,1
6170,18346,1
6171,18352,19
6172,18356,2
6173,18362,1
6174,18363,5
6175,18364,2
6176,18364,1
6177,18365,4
6178,18366,3
6179,18366,4
6180,18373,1
6181,18373,10
6182,18378,6
6183,18378,3
6184,18382,4
6185,18385,4
6186,18386,4
6187,18393,3
6188,18400,5
6189,18405,5
6190,18407,1
6191,18408,7
6192,18411,2
6193,18414,1
6194,18418,14
6195,18425,2
6196,18428,3
6197,18431,8
6198,18431,2
6199,18432,2
6200,18432,3
6201,18436,4
6202,18438,1
6203,18442,4
6204,18449,8
6205,18450,4
6206,18454,3
6207,18455,1
6208,18456,9
6209,18457,6
6210,18465,16
6211,18481,5
6212,18482,2
6213,18484,2
6214,18485,1
6215,18487,2
6216,18487,7
6217,18489,2
6218,18489,6
6219,18497,2
6220,18499,8
6221,18502,2
6222,18509,9
6223,18510,5
6224,18513,2
6225,18520,2
6226,18524,6
6227,18529,10
6228,18530,2
6229,18533,6
6230,18533,5
6231,18539,2
6232,18540,23
6233,18542,3
6234,18552,8
6235,18554,7
6236,18556,12
6237,18558,8
6238,18559,1
6239,18561,2
6240,18564,1
6241,18567,3
6242,18573,3
6243,18587,10
6244,18590,5
6245,18590,10
6246,18591,2
6247,18591,3
6248,18597,1
6249,18599,1
6250,18600,4
6251,18602,9
6252,18603,4
6253,18604,2
6254,18604,3
6255,18610,3
6256,18611,2
6257,18619,2
6258,18625,1
6259,18626,1
6260,18627,7
6261,18636,1
6262,18640,3
6263,18643,1
6264,18644,1
6265,18645,6
6266,18650,1
6267,18651,2
6268,18653,1
6269,18653,3
6270,18654,2
6271,18655,6
6272,18656,6
6273,18666,10
6274,18670,2
6275,18678,4
6276,18680,1
6277,18681,2
6278,18681,1
6279,18685,3
6280,18685,13
6281,18685,4
6282,18686,5
6283,18690,1
6284,18692,8
6285,18692,1
6286,18700,11
6287,18705,2
6288,18706,4
6289,18707,4
6290,18708,8
6291,18715,8
6292,18717,2
6293,18718,3
6294,18722,2
6295,18730,1
6296,18742,10
6297,18742,17
6298,18742,6
6299,18753,6
6300,18756,1
6301,18757,1
6302,18760,4
6303,18763,9
6304,18764,1
6305,18765,16
6306,18766,1
6307,18767,2
6308,18770,7
6309,18775,2
6310,18775,1
6311,18777,11
6312,18779,1
6313,18779,6
6314,18780,4
6315,18780,11
6316,18781,12
6317,18783,3
6318,18784,15
6319,18799,2
6320,18799,2
6321,18802,6
6322,18803,2
6323,18804,3
6324,18804,4
6325,18807,3
6326,18808,4
6327,18809,9
6328,18813,1
6329,18819,4
6330,18823,2
6331,18825,7
6332,18832,5
6333,18837,12
6334,18845,1
6335,18846,1
6336,18854,1
6337,18867,23
6338,18868,4
6339,18875,4
6340,18875,2
6341,18884,8
6342,18885,1
6343,18887,3
6344,18888,4
6345,18893,7
6346,18900,5
6347,18904,11
6348,18907,1
6349,18907,2
6350,18908,8
6351,18910,3
6352,18918,6
6353,18919,3
6354,18924,4
6355,18927,1
6356,18930,5
6357,18931,4
6358,18934,1
6359,18938,3
6360,18948,2
6361,18949,14
6362,18950,2
6363,18952,1
6364,18954,8
6365,18958,5
6366,18966,2
6367,18966,3
6368,18968,4
6369,18969,5
6370,18970,3
6371,18973,4
6372,18975,6
6373,18977,1
6374,18977,1
6375,18987,2
6376,18992,1
6377,18993,15
6378,18994,1
6379,19008,7
6380,19013,1
6381,19015,1
6382,19016,6
6383,19019,9
6384,19020,1
6385,19025,6
6386,19025,1
6387,19027,1
6388,19029,7
6389,19036,13
6390,19038,8
6391,19041,8
6392,19044,4
6393,19045,2
6394,19050,10
6395,19053,5
6396,19060,2
6397,19062,1
6398,19066,1
6399,19066,3
6400,19070,2
6401,19077,7
6402,19085,1
6403,19092,4
6404,19095,1
6405,19096,2
6406,19100,10
6407,19109,1
6408,19109,6
6409,19112,1
6410,19113,2
6411,19113,3
6412,19119,7
6413,19121,4
6414,19122,4
6415,19127,1
6416,19128,3
6417,19133,4
6418,19137,3
6419,19138,9
6420,19146,1
6421,19146,1
6422,19148,4
6423,19150,6
6424,19150,4
6425,19152,5
6426,19153,12
6427,19154,2
6428,19157,1
6429,19160,7
6430,19161,2
6431,19162,3
6432,19170,5
6433,19170,5
6434,19171,30
6435,19176,4
6436,19177,1
6437,19182,20
6438,19183,10
6439,19184,4
6440,19186,6
6441,19186,2
6442,19187,6
6443,19195,1
6444,19201,3
6445,19202,2
6446,19205,4
6447,19210,4
6448,19211,1
6449,19213,5
6450,19226,1
6451,19228,6
6452,19231,4
6453,19235,2
6454,19242,1
6455,19246,5
6456,19246,7
6457,19249,2
6458,19249,1
6459,19254,4
6460,19261,1
6461,19267,1
6462,19267,2
6463,19268,2
6464,19268,1
6465,19269,10
6466,19271,3
6467,19272,2
6468,19273,4
6469,19274,5
6470,19275,1
6471,19281,1
6472,19281,3
6473,19284,4
6474,19284,2
6475,19286,4
6476,19289,8
6477,19292,6
6478,19292,4
6479,19295,3
6480,19301,2
6481,19303,9
6482,19312,5
6483,19312,1
6484,19315,5
6485,19318,3
6486,19320,5
6487,19322,3
6488,19331,1
6489,19338,2
6490,19338,3
6491,19344,2
6492,19344,5
6493,19345,2
6494,19346,4
6495,19355,5
6496,19358,1
6497,19378,1
6498,19379,2
6499,19379,1
6500,19380,6
6501,19385,9
6502,19388,1
6503,19389,11
6504,19392,7
6505,19393,4
6506,19412,1
6507,19413,3
6508,19422,4
6509,19436,1
6510,19436,5
6511,19436,1
6512,19438,5
6513,19438,14
6514,19442,3
6515,19443,2
6516,19445,8
6517,19446,10
6518,19446,5
6519,19450,3
6520,19451,11
6521,19452,1
6522,19453,7
6523,19455,5
6524,19457,2
6525,19457,2
6526,19461,1
6527,19463,1
6528,19465,1
6529,19467,1
6530,19472,4
6531,19473,2
6532,19474,10
6533,19476,4
6534,19476,6
6535,19481,4
6536,19483,8
6537,19484,5
6538,19487,2
6539,19489,4
6540,19492,2
6541,19494,1
6542,19495,1
6543,19503,3
6544,19503,10
6545,19504,3
6546,19506,8
6547,19515,4
6548,19516,4
6549,19519,3
6550,19523,6
6551,19523,4
6552,19523,1
6553,19524,21
6554,19526,11
6555,19528,6
6556,19537,7
6557,19540,2
6558,19548,4
6559,19550,1
6560,19550,3
6561,19551,7
6562,19554,2
6563,19555,4
6564,19557,1
6565,19558,4
6566,19558,4
6567,19561,5
6568,19565,4
6569,19567,4
6570,19568,18
6571,19571,9
6572,19572,5
6573,19575,11
6574,19577,2
6575,19577,3
6576,19578,3
6577,19580,3
6578,19583,7
6579,19587,3
6580,19591,4
6581,19592,5
6582,19593,9
6583,19595,2
6584,19596,2
6585,19597,1
6586,19600,11
6587,19601,3
6588,19602,2
6589,19603,5
6590,19604,1
6591,19606,13
6592,19611,3
6593,19616,8
6594,19617,3
6595,19619,7
6596,19619,3
6597,19622,3
6598,19623,6
6599,19633,4
6600,19637,3
6601,19648,5
6602,19649,2
6603,19653,7
6604,19658,4
6605,19659,2
6606,19660,4
6607,19661,2
6608,19663,3
6609,19664,3
6610,19665,1
6611,19665,4
6612,19665,2
6613,19666,2
6614,19667,5
6615,19668,1
6616,19671,2
6617,19674,10
6618,19676,1
6619,19676,3
6620,19677,2
6621,19677,4
6622,19678,2
6623,19681,2
6624,19682,2
6625,19686,8
6626,19688,4
6627,19692,2
6628,19693,1
6629,19696,2
6630,19699,12
6631,19700,1
6632,19702,3
6633,19715,3
6634,19720,3
6635,19724,1
6636,19732,1
6637,19735,4
6638,19736,3
6639,19739,3
6640,19740,1
6641,19745,5
6642,19747,1
6643,19751,1
6644,19753,3
6645,19754,3
6646,19755,7
6647,19757,2
6648,19762,5
6649,19762,3
6650,19762,6
6651,19764,1
6652,19765,9
6653,19765,2
6654,19770,1
6655,19771,3
6656,19772,5
6657,19772,2
6658,19774,3
6659,19777,1
6660,19778,4
6661,19779,1
6662,19779,1
6663,19782,1
6664,19784,1
6665,19785,4
6666,19787,4
6667,19790,1
6668,19798,7
6669,19799,1
6670,19799,1
6671,19801,16
6672,19803,1
6673,19804,3
6674,19805,3
6675,19813,6
6676,19813,3
6677,19815,2
6678,19817,17
6679,19817,1
6680,19819,3
6681,19824,7
6682,19826,4
6683,19836,1
6684,19849,4
6685,19849,6
6686,19852,2
6687,19857,1
6688,19861,6
6689,19862,1
6690,19864,7
6691,19865,9
6692,19866,1
6693,19866,1
6694,19868,9
6695,19875,1
6696,19880,2
6697,19885,1
6698,19887,1
6699,19887,1
6700,19887,12
6701,19887,2
6702,19897,3
6703,19899,3
6704,19903,14
6705,19908,1
6706,19918,4
6707,19919,4
6708,19929,7
6709,19930,1
6710,19935,7
6711,19937,6
6712,19939,1
6713,19942,33
6714,19943,13
6715,19944,4
6716,19945,2
6717,19947,4
6718,19956,1
6719,19960,2
6720,19965,1
6721,19967,1
6722,19970,2
6723,19975,4
6724,19977,1
6725,19977,1
6726,19981,3
6727,19982,1
6728,19983,4
6729,19983,7
6730,19985,3
6731,19986,4
6732,19998,3
6733,20004,12
6734,20008,4
6735,20012,2
6736,20018,2
6737,20020,3
6738,20021,6
6739,20021,2
6740,20022,3
6741,20024,3
6742,20033,2
6743,20035,5
6744,20037,2
6745,20037,8
6746,20038,10
6747,20041,6
6748,20041,1
6749,20044,2
6750,20049,1
6751,20052,3
6752,20052,6
6753,20053,2
6754,20053,5
6755,20054,1
6756,20057,5
6757,20060,6
6758,20060,2
6759,20068,1
6760,20071,1
6761,20072,19
6762,20083,11
6763,20084,1
6764,20086,5
6765,20094,7
6766,20094,3
6767,20102,1
6768,20106,1
6769,20110,1
6770,20110,4
6771,20127,2
6772,20128,8
6773,20136,1
6774,20138,2
6775,20142,1
6776,20148,6
6777,20155,4
6778,20155,2
6779,20156,4
6780,20159,9
6781,20160,1
6782,20160,17
6783,20167,7
6784,20167,5
6785,20168,3
6786,20173,21
6787,20173,6
6788,20185,4
6789,20190,9
6790,20194,5
6791,20196,1
6792,20199,1
6793,20202,4
6794,20205,6
6795,20205,20
6796,20209,5
6797,20216,9
6798,20224,14
6799,20224,1
6800,20225,8
6801,20234,4
6802,20236,7
6803,20237,3
6804,20240,3
6805,20242,2
6806,20242,3
6807,20244,3
6808,20247,7
6809,20250,2
6810,20255,3
6811,20259,3
6812,20260,7
6813,20266,9
6814,20272,3
6815,20272,9
6816,20275,4
6817,20277,1
6818,20280,3
6819,20284,6
6820,20291,1
6821,20299,4
6822,20302,3
6823,20303,8
6824,20306,1
6825,20306,1
6826,20312,4
6827,20315,8
6828,20317,5
6829,20318,8
6830,20320,8
6831,20328,17
6832,20329,1
6833,20330,7
6834,20331,5
6835,20335,3
6836,20336,1
6837,20336,12
6838,20337,1
6839,20338,5
6840,20339,1
6841,20340,1
6842,20342,3
6843,20345,8
6844,20349,7
6845,20359,1
6846,20369,9
6847,20370,7
6848,20371,2
6849,20372,3
6850,20373,2
6851,20374,8
6852,20377,1
6853,20383,4
6854,20384,6
6855,20385,7
6856,20386,5
6857,20401,23
6858,20401,5
6859,20401,3
6860,20410,2
6861,20412,3
6862,20412,8
6863,20420,1
6864,20421,2
6865,20422,7
6866,20424,2
6867,20428,3
6868,20428,2
6869,20430,3
6870,20432,15
6871,20439,11
6872,20441,1
6873,20441,5
6874,20448,5
6875,20453,1
6876,20453,1
6877,20454,7
6878,20456,1
6879,20468,2
6880,20471,4
6881,20474,1
6882,20474,3
6883,20476,3
6884,20477,4
6885,20477,1
6886,20486,2
6887,20490,6
6888,20491,6
6889,20491,3
6890,20492,1
6891,20497,1
6892,20498,7
6893,20498,3
6894,20511,1
6895,20515,7
6896,20520,4
6897,20521,3
6898,20524,1
6899,20529,3
6900,20535,1
6901,20536,6
6902,20536,3
6903,20543,6
6904,20544,40
6905,20548,3
6906,20556,1
6907,20557,2
6908,20559,13
6909,20562,3
6910,20567,2
6911,20572,4
6912,20572,1
6913,20574,1
6914,20576,2
6915,20579,5
6916,20579,3
6917,20581,1
6918,20581,40
6919,20581,4
6920,20582,3
6921,20582,9
6922,20583,2
6923,20584,3
6924,20601,1
6925,20602,2
6926,20605,2
6927,20606,5
6928,20611,5
6929,20620,5
6930,20626,1
6931,20629,1
6932,20634,3
6933,20634,1
6934,20635,1
6935,20636,4
6936,20641,5
6937,20643,5
6938,20644,5
6939,20644,11
6940,20652,1
6941,20660,11
6942,20662,1
6943,20664,8
6944,20664,16
6945,20666,4
6946,20667,2
6947,20680,2
6948,20681,5
6949,20692,8
6950,20692,4
6951,20698,8
6952,20700,7
6953,20700,1
6954,20702,2
6955,20703,1
6956,20708,22
6957,20709,13
6958,20710,2
6959,20712,10
6960,20712,7
6961,20712,1
6962,20714,7
6963,20719,1
6964,20721,3
6965,20725,2
6966,20726,1
6967,20727,3
6968,20733,3
6969,20733,4
6970,20742,9
6971,20746,3
6972,20752,7
6973,20755,1
6974,20755,8
6975,20756,15
6976,20756,9
6977,20757,18
6978,20758,5
6979,20759,2
6980,20765,8
6981,20776,1
6982,20782,2
6983,20783,1
6984,20785,1
6985,20787,6
6986,20787,2
6987,20789,3
6988,20792,3
6989,20792,1
6990,20794,5
6991,20795,3
6992,20800,7
6993,20803,4
6994,20805,3
6995,20806,3
6996,20811,9
6997,20815,8
6998,20821,9
6999,20821,1
7000,20826,10
7001,20827,1
7002,20827,3
7003,20829,2
7004,20831,1
7005,20833,5
7006,20835,1
7007,20843,4
7008,20843,3
7009,20845,2
7010,20847,4
7011,20851,5
7012,20851,9
7013,20856,1
7014,20861,1
7015,20863,1
7016,20866,3
7017,20868,2
7018,20873,3
7019,20876,13
7020,20878,1
7021,20880,1
7022,20881,3
7023,20883,1
7024,20889,11
7025,20901,40
7026,20901,1
7027,20906,1
7028,20915,4
7029,20918,6
7030,20918,2
7031,20921,11
7032,20942,11
7033,20943,5
7034,20944,5
7035,20945,1
7036,20945,2
7037,20945,2
7038,20947,1
7039,20948,6
7040,20949,2
7041,20952,1
7042,20952,1
7043,20955,4
7044,20956,16
7045,20956,10
7046,20959,8
7047,20975,2
7048,20978,2
7049,20979,1
7050,20981,6
7051,20982,1
7052,20991,2
7053,20993,1
7054,20997,4
7055,20997,8
7056,20998,2
7057,20999,1
7058,21000,8
7059,21007,2
7060,21007,3
7061,21016,2
7062,21021,6
7063,21026,2
7064,21038,1
7065,21041,8
7066,21042,1
7067,21042,2
7068,21056,3
7069,21057,3
7070,21058,12
7071,21060,4
7072,21061,12
7073,21063,8
7074,21064,6
7075,21071,5
7076,21073,1
7077,21091,1
7078,21091,6
7079,21095,1
7080,21097,7
7081,21102,5
7082,21107,1
7083,21109,9
7084,21111,2
7085,21112,1
7086,21113,3
7087,21113,2
7088,21114,6
7089,21120,4
7090,21123,1
7091,21131,1
7092,21132,16
7093,21133,2
7094,21139,3
7095,21143,1
7096,21143,1
7097,21143,4
7098,21145,1
7099,21146,2
7100,21147,3
7101,21150,1
7102,21153,3
7103,21154,13
7104,21154,4
7105,21157,2
7106,21157,1
7107,21158,7
7108,21162,1
7109,21163,1
7110,21163,5
7111,21165,8
7112,21168,3
7113,21172,6
7114,21173,1
7115,21182,1
7116,21183,3
7117,21183,10
7118,21187,3
7119,21190,6
7120,21191,21
7121,21194,1
7122,21200,1
7123,21200,3
7124,21202,2
7125,21203,4
7126,21205,1
7127,21218,1
7128,21224,2
7129,21230,2
7130,21234,10
7131,21234,2
7132,21235,17
7133,21242,8
7134,21244,4
7135,21245,6
7136,21246,16
7137,21252,1
7138,21254,5
7139,21256,7
7140,21262,4
7141,21265,2
7142,21268,7
7143,21271,5
7144,21276,6
7145,21278,4
7146,21282,4
7147,21282,4
7148,21284,3
7149,21286,5
7150,21287,3
7151,21288,1
